transect,verbatimroute,sno,canopycover,canopyoverlap,verticaloverlap,habcode,habno,longitude,latitude
Sholayar,sholayar ,434,0,0,0,tm,2,76.8875703256,10.3119535809
Sholayar,sholayar ,435,0,0,0,tm,2,76.887793227,10.3119089486
Sholayar,sholayar ,436,0,0,0,tm,2,76.888017083,10.3118802774
Sholayar,sholayar ,437,0,0,0,tm,2,76.8881799343,10.3117343212
Sholayar,sholayar ,438,0,0,0,tm,2,76.8882454868,10.3115186795
Sholayar,sholayar ,439,0,0,0,tm,2,76.8883703025,10.3113306309
Sholayar,sholayar ,440,0,0,0,tm,2,76.8885365541,10.3111764771
Sholayar,sholayar ,441,0,0,0,tm,2,76.8886560711,10.3109859987
Sholayar,sholayar ,442,0,0,0,tm,2,76.8886743684,10.3107644182
Sholayar,sholayar ,443,0,0,0,tm,2,76.8886270328,10.3105434026
Sholayar,sholayar ,444,0,0,0,tm,2,76.8885492806,10.3103323524
Sholayar,sholayar ,445,0,0,0,tm,2,76.8884057736,10.3101567383
Sholayar,sholayar ,446,0,0,0,tm,2,76.8882333212,10.3100125623
Sholayar,sholayar ,447,0,0,0,tm,2,76.888033777,10.3099029574
Sholayar,sholayar ,448,0,0,0,tm,2,76.8878391921,10.3097855069
Sholayar,sholayar ,449,0,0,0,tm,2,76.8877007221,10.309608841
Sholayar,sholayar ,450,0,0,0,tm,2,76.8876552596,10.3093890061
Sholayar,sholayar ,451,0,0,0,tm,2,76.8876227928,10.3091661954
Sholayar,sholayar ,452,0,0,0,tm,2,76.8875577455,10.3089573135
Sholayar,sholayar ,453,0,0,0,tm,2,76.8873695568,10.3088346431
Sholayar,sholayar ,454,0,0,0,tm,2,76.8872239748,10.3086705806
Sholayar,sholayar ,455,0,0,0,tm,2,76.8872107182,10.3084478008
Sholayar,sholayar ,456,0,0,0,tm,2,76.8872262332,10.3082223765
Sholayar,sholayar ,457,0,0,0,tm,2,76.8873268397,10.3080201066
Sholayar,sholayar ,458,0,0,0,tm,2,76.8874576092,10.3078349417
Sholayar,sholayar ,459,0,0,0,tm,2,76.8875388,10.30762741
Sholayar,sholayar ,460,0,0,0,tm,2,76.8874323469,10.3074336404
Sholayar,sholayar ,461,0,0,0,tm,2,76.8872289571,10.3073359072
Sholayar,sholayar ,462,0,0,0,tm,2,76.8870057945,10.3072910497
Sholayar,sholayar ,463,0,0,0,tm,2,76.8867815647,10.307256208
Sholayar,sholayar ,464,0,0,0,tm,2,76.8866351387,10.3070944993
Sholayar,sholayar ,465,0,0,0,tm,2,76.8864686502,10.3069503984
Sholayar,sholayar ,466,0,0,0,tm,2,76.8862674412,10.3068470657
Sholayar,sholayar ,467,0,0,0,tm,2,76.8861186492,10.3066768599
Sholayar,sholayar ,468,0,0,0,tm,2,76.8860460546,10.3064642327
Sholayar,sholayar ,469,0,0,0,tm,2,76.8859935192,10.3062445156
Sholayar,sholayar ,470,0,0,0,tm,2,76.8858742959,10.3060547373
Sholayar,sholayar ,471,0,0,0,tm,2,76.885679696,10.3059451652
Sholayar,sholayar ,472,0,0,0,tm,2,76.8854654271,10.3058685604
Sholayar,sholayar ,473,0,0,0,tm,2,76.8852694244,10.3057543767
Sholayar,sholayar ,474,0,0,0,tm,2,76.8851022653,10.3056021932
Sholayar,sholayar ,475,0,0,0,tm,2,76.8849485221,10.3054372365
Sholayar,sholayar ,476,0,0,0,tm,2,76.8848934528,10.3052249206
Sholayar,sholayar ,477,0,0,0,tm,2,76.8848418789,10.3050100087
Sholayar,sholayar ,478,0,0,0,tm,2,76.8846689955,10.3048715296
Sholayar,sholayar ,479,0,0,0,tm,2,76.8844642291,10.3047722582
Sholayar,sholayar ,480,0,0,0,tm,2,76.8842570414,10.3046775399
Sholayar,sholayar ,481,0,0,0,tm,2,76.8840642012,10.3045627017
Sholayar,sholayar ,482,0,0,0,tm,2,76.8840338694,10.3043530688
Sholayar,sholayar ,483,0,0,0,tm,2,76.8841121001,10.3041414455
Sholayar,sholayar ,484,0,0,0,tm,2,76.8842353003,10.3039516309
Sholayar,sholayar ,485,0,0,0,tm,2,76.8842778973,10.303734845
Sholayar,sholayar ,486,0,0,0,tm,2,76.8841900521,10.3035265523
Sholayar,sholayar ,487,0,0,0,tm,2,76.8840917029,10.3033286214
Sholayar,sholayar ,488,0,0,0,tm,2,76.8839884118,10.3031272001
Sholayar,sholayar ,489,0,0,0,tm,2,76.8838750681,10.3029317674
Sholayar,sholayar ,490,0,0,0,tm,2,76.8837402494,10.3027495565
Sholayar,sholayar ,491,0,0,0,tm,2,76.8836028986,10.302569169
Sholayar,sholayar ,492,0,0,0,tm,2,76.8834636982,10.3023901711
Sholayar,sholayar ,493,0,0,0,tm,2,76.8833208063,10.3022143422
Sholayar,sholayar ,494,0,0,0,tm,2,76.8831483786,10.3020673842
Sholayar,sholayar ,495,0,0,0,tm,2,76.8829439212,10.301969578
Sholayar,sholayar ,496,0,0,0,tm,2,76.8827253263,10.3019957626
Sholayar,sholayar ,497,0,0,0,tm,2,76.8825379235,10.3021239027
Sholayar,sholayar ,498,0,0,0,tm,2,76.8823418736,10.3022336237
Sholayar,sholayar ,499,0,0,0,tm,2,76.8821228009,10.3022966343
Sholayar,sholayar ,500,0,0,0,tm,2,76.8819041347,10.3022737325
Sholayar,sholayar ,501,0,0,0,tm,2,76.8817348551,10.3021258424
Sholayar,sholayar ,502,0,0,0,tm,2,76.8815987987,10.3019451086
Sholayar,sholayar ,503,0,0,0,tm,2,76.881514412,10.3017354789
Sholayar,sholayar ,504,0,0,0,tm,2,76.881440512,10.3015218384
Sholayar,sholayar ,505,0,0,0,tm,2,76.8813238298,10.3013283359
Sholayar,sholayar ,506,0,0,0,tm,2,76.8811858321,10.3011486727
Sholayar,sholayar ,507,0,0,0,tm,2,76.8810229443,10.3009941207
Sholayar,sholayar ,508,0,0,0,tm,2,76.8808056474,10.3009339856
Sholayar,sholayar ,509,0,0,0,tm,2,76.8806437549,10.3009793039
Sholayar,sholayar ,510,0,0,0,tm,2,76.8804367643,10.3010731917
Sholayar,sholayar ,511,0,0,0,tm,2,76.8802234304,10.3011504641
Sholayar,sholayar ,512,0,0,0,tm,2,76.8800205,10.3011919
Nallamudi,seen god,1,1,1,0,tt,1,76.9512214,10.3223428
Nallamudi,seen god,2,1,1,0,tt,1,76.9511886617,10.322122767
Nallamudi,seen god,3,1,1,0,tt,1,76.9510884227,10.3219202439
Nallamudi,seen god,4,1,1,0,tt,1,76.9510048027,10.3217099784
Nallamudi,seen god,5,1,3,2,tt,1,76.9509552336,10.3214922952
Nallamudi,seen god,6,1,1,0,tt,1,76.9509443429,10.3212676105
Nallamudi,seen god,7,1,1,0,tt,1,76.9508480414,10.3210678014
Nallamudi,seen god,8,0,0,0,tt,1,76.9506701505,10.3209277932
Nallamudi,seen god,9,0,0,0,tt,1,76.9504849089,10.3207959474
Nallamudi,seen god,10,0,0,0,tt,1,76.9503002972,10.3206635534
Nallamudi,seen god,11,0,0,0,tt,1,76.9500975673,10.3205638718
Nallamudi,seen god,12,0,0,0,tt,1,76.9498717848,10.320535211
Nallamudi,seen god,13,0,0,0,tt,1,76.9496450795,10.3205557659
Nallamudi,seen god,14,0,0,0,tt,1,76.9494219772,10.3206028744
Nallamudi,seen god,15,0,0,0,tt,1,76.9491957988,10.3205971789
Nallamudi,seen god,16,0,0,0,tt,1,76.9490081977,10.3204788657
Nallamudi,seen god,17,0,0,0,tt,1,76.9489172361,10.3202758143
Nallamudi,seen god,18,0,0,0,tt,1,76.9488682488,10.3200569753
Nallamudi,seen god,19,0,0,0,tt,1,76.9487714931,10.3198523374
Nallamudi,seen god,20,0,0,0,tt,1,76.9486915625,10.3196408325
Nallamudi,seen god,21,0,0,0,tt,1,76.9486424579,10.3194207839
Nallamudi,seen god,22,0,0,0,tt,1,76.9486264269,10.3191953881
Nallamudi,seen god,23,0,0,0,tt,1,76.9485937,10.3189719082
Nallamudi,seen god,24,0,0,0,tt,1,76.9485392549,10.3187525066
Nallamudi,seen god,25,0,0,0,tt,1,76.9485111148,10.3185286555
Nallamudi,seen god,26,0,0,0,tt,1,76.9484943999,10.3183033486
Nallamudi,seen god,27,0,0,0,tt,1,76.9484509856,10.318081655
Nallamudi,seen god,28,0,0,0,tt,1,76.9484594604,10.31785819
Nallamudi,seen god,29,0,0,0,tt,1,76.9485803651,10.3176697367
Nallamudi,seen god,30,0,0,0,tt,1,76.94868838,10.3174797961
Nallamudi,seen god,31,0,0,0,tt,1,76.9484904178,10.3174190799
Nallamudi,seen god,32,0,0,0,tt,1,76.9482845388,10.3175150143
Nallamudi,seen god,33,0,0,0,tt,1,76.9480689616,10.3175298604
Nallamudi,seen god,34,0,0,0,tt,1,76.9478802521,10.3174049734
Nallamudi,seen god,35,0,0,0,tt,1,76.9477806212,10.3172042382
Nallamudi,seen god,36,0,0,0,tt,1,76.9477033631,10.3169919799
Nallamudi,seen god,37,0,0,0,tt,1,76.9476292662,10.3167787873
Nallamudi,seen god,38,0,0,0,tt,1,76.9475804863,10.3165584062
Nallamudi,seen god,39,0,0,0,tt,1,76.9474794829,10.3163576858
Nallamudi,seen god,40,0,0,0,tt,1,76.947415696,10.316145866
Nallamudi,seen god,41,0,0,0,tt,1,76.9474340136,10.3159249656
Nallamudi,seen god,42,0,0,0,tt,1,76.9474356543,10.3156997455
Nallamudi,seen god,43,0,0,0,tt,1,76.9474477459,10.3154741145
Nallamudi,seen god,44,0,0,0,tt,1,76.9474511531,10.3152481669
Nallamudi,seen god,45,0,0,0,tt,1,76.9474583351,10.315022311
Nallamudi,seen god,46,0,0,0,tt,1,76.9474300843,10.314799028
Nallamudi,seen god,47,0,0,0,tt,1,76.9473654935,10.3145824173
Nallamudi,seen god,48,0,0,0,tt,1,76.9473136453,10.3143630829
Nallamudi,seen god,49,0,0,0,tt,1,76.9473036916,10.3141375046
Nallamudi,seen god,50,0,0,0,tt,1,76.9472765456,10.3139141299
Nallamudi,seen god,51,0,0,0,tt,1,76.9472156377,10.3136964758
Nallamudi,seen god,52,0,0,0,tt,1,76.9471958981,10.3134721805
Nallamudi,seen god,53,0,0,0,tt,1,76.9472105826,10.3132467984
Nallamudi,seen god,54,0,0,0,tt,1,76.9471820001,10.313023783
Nallamudi,seen god,55,0,0,0,tt,1,76.9470481258,10.3128502868
Nallamudi,seen god,56,0,0,0,tt,1,76.9468538823,10.3127316978
Nallamudi,seen god,57,0,0,0,tt,1,76.9466589016,10.3126144126
Nallamudi,seen god,58,0,0,0,tt,1,76.9464788231,10.3124797102
Nallamudi,seen god,59,0,0,0,tt,1,76.9463768665,10.3122816648
Nallamudi,seen god,60,0,0,0,tt,1,76.9463417408,10.3120588029
Nallamudi,seen god,61,0,0,0,tt,1,76.9462196128,10.3118806071
Nallamudi,seen god,62,0,0,0,tt,1,76.9460361993,10.3117464874
Nallamudi,seen god,63,0,0,0,tt,1,76.9458792891,10.3115834816
Nallamudi,seen god,64,0,0,0,tt,1,76.9457595058,10.3113952739
Nallamudi,seen god,65,0,0,0,tt,1,76.9456784442,10.3111850355
Nallamudi,seen god,66,0,0,0,tt,1,76.9456051629,10.3109722092
Nallamudi,seen god,67,0,0,0,tt,1,76.945542334,10.3107551922
Nallamudi,seen god,68,0,0,0,tt,1,76.9455038115,10.310532781
Nallamudi,seen god,69,0,0,0,tt,1,76.9455006933,10.310307844
Nallamudi,seen god,70,0,0,0,tt,1,76.945581453,10.3100998841
Nallamudi,seen god,71,0,0,0,tt,1,76.9457229008,10.3099227018
Nallamudi,seen god,72,0,0,0,tt,1,76.9458653589,10.30974723
Nallamudi,seen god,73,0,0,0,tt,1,76.9459689727,10.3095459133
Nallamudi,seen god,74,0,0,0,tt,1,76.9460510526,10.3093363038
Nallamudi,seen god,75,0,0,0,tt,1,76.9460566311,10.3091110627
Nallamudi,seen god,76,0,0,0,tt,1,76.9460293217,10.3088876456
Nallamudi,seen god,77,0,0,0,tt,1,76.9459217851,10.3086898852
Nallamudi,seen god,78,0,0,0,tt,1,76.9457853006,10.3085088089
Nallamudi,seen god,79,0,0,0,tt,1,76.945706772,10.3083086722
Nallamudi,seen god,80,0,0,0,tt,1,76.9458148778,10.3081119847
Nallamudi,seen god,81,0,0,0,tt,1,76.945935531,10.3079202136
Nallamudi,seen god,82,0,0,0,tt,1,76.9460543765,10.3077273365
Nallamudi,seen god,83,0,0,0,tt,1,76.946172649,10.3075343463
Nallamudi,seen god,84,0,0,0,tt,1,76.9462896213,10.3073404133
Nallamudi,seen god,85,0,0,0,tt,1,76.9463722096,10.3071306058
Nallamudi,seen god,86,0,0,0,tt,1,76.9464158044,10.3069089423
Nallamudi,seen god,87,0,0,0,tt,1,76.9464749912,10.3066907722
Nallamudi,seen god,88,0,0,0,tt,1,76.9465124766,10.3064684253
Nallamudi,seen god,89,0,0,0,tt,1,76.9465511059,10.3062465614
Nallamudi,seen god,90,0,0,0,tt,1,76.9464866363,10.3060335269
Nallamudi,seen god,91,0,0,0,tt,1,76.9464141586,10.3058209724
Nallamudi,seen god,92,0,0,0,tt,1,76.9462473965,10.3056730109
Nallamudi,seen god,93,0,0,0,tt,1,76.9461816108,10.3054707948
Nallamudi,seen god,94,0,0,0,tt,1,76.9462696888,10.3052629661
Nallamudi,seen god,95,0,0,0,tt,1,76.9463653887,10.3050592469
Nallamudi,seen god,96,0,0,0,tt,1,76.9465416715,10.3049189454
Nallamudi,seen god,97,0,0,0,tt,1,76.9466788934,10.3047415162
Nallamudi,seen god,98,0,0,0,tt,1,76.9467645121,10.3045321251
Nallamudi,seen god,99,0,0,0,tt,1,76.946820674,10.3043160279
Nallamudi,seen god,100,0,0,0,tt,1,76.9467353484,10.3041107486
Nallamudi,seen god,101,0,0,0,tt,1,76.946677756,10.3038924545
Nallamudi,seen god,102,0,0,0,tt,1,76.9466376835,10.3036730689
Nallamudi,seen god,103,0,0,0,tt,1,76.946438639,10.3035929037
Nallamudi,seen god,104,0,0,0,tt,1,76.9462624808,10.3034703052
Nallamudi,seen god,105,0,0,0,tt,1,76.9461779832,10.3032603923
Nallamudi,seen god,106,0,0,0,tt,1,76.946140872,10.3030390078
Nallamudi,seen god,107,0,0,0,tt,1,76.9461310841,10.3028136045
Nallamudi,seen god,108,0,0,0,tt,1,76.9462171417,10.3026087321
Nallamudi,seen god,109,0,0,0,tt,1,76.9462692871,10.302395921
Nallamudi,seen god,110,0,0,0,tt,1,76.946166677,10.3022012558
Nallamudi,seen god,111,0,0,0,tt,1,76.9460822945,10.3019948139
Nallamudi,seen god,112,0,0,0,tt,1,76.9461205937,10.3017748248
Nallamudi,seen god,113,0,0,0,tt,1,76.9462170279,10.3015713294
Nallamudi,seen god,114,0,0,0,tt,1,76.9462152756,10.3013496286
Nallamudi,seen god,115,0,0,0,tt,1,76.9462377501,10.3011277788
Nallamudi,seen god,116,0,0,0,tt,1,76.9462981552,10.3009099792
Nallamudi,seen god,117,0,0,0,tt,1,76.9463949383,10.3007058381
Nallamudi,seen god,118,0,0,0,tt,1,76.9464615825,10.3004933047
Nallamudi,seen god,119,0,0,0,tt,1,76.946378343,10.3002940529
Nallamudi,seen god,120,0,0,0,tt,1,76.9462084385,10.300143381
Nallamudi,seen god,121,0,0,0,tt,1,76.9460309146,10.3000036539
Nallamudi,seen god,122,0,0,0,tt,1,76.9458464659,10.2998737415
Nallamudi,seen god,123,0,0,0,tt,1,76.9457231039,10.2996854659
Nallamudi,seen god,124,0,0,0,tt,1,76.9456039103,10.2994938709
Nallamudi,seen god,125,0,0,0,tt,1,76.9455077529,10.2992918016
Nallamudi,seen god,126,0,0,0,tt,1,76.9455049496,10.2990666511
Nallamudi,seen god,127,0,0,0,tt,1,76.9454976838,10.2988409025
Nallamudi,seen god,128,0,0,0,tt,1,76.9454919324,10.2986158383
Nallamudi,seen god,129,0,0,0,tt,1,76.9455583276,10.2984001953
Nallamudi,seen god,130,0,0,0,tt,1,76.9456216546,10.298183148
Nallamudi,seen god,131,0,0,0,tt,1,76.9456671455,10.2979628431
Nallamudi,seen god,132,0,0,0,tt,1,76.9456521532,10.2977374459
Nallamudi,seen god,133,0,0,0,tt,1,76.9456829402,10.2975151413
Nallamudi,seen god,134,0,0,0,tt,1,76.9457761555,10.2973097067
Nallamudi,seen god,135,0,0,0,tt,1,76.9458812949,10.2971095533
Nallamudi,seen god,136,0,0,0,tt,1,76.9459607496,10.2968978072
Nallamudi,seen god,137,0,0,0,tt,1,76.9460223608,10.2966802573
Nallamudi,seen god,138,0,0,0,tt,1,76.9460372875,10.2964577137
Nallamudi,seen god,139,0,0,0,tt,1,76.9460533196,10.2962364951
Nallamudi,seen god,140,0,0,0,tt,1,76.9461404712,10.296027869
Nallamudi,seen god,141,0,0,0,tt,1,76.9460756817,10.2958362529
Nallamudi,seen god,142,0,0,0,tt,1,76.9458607016,10.2957626719
Nallamudi,seen god,143,0,0,0,tt,1,76.9456681261,10.2956463851
Nallamudi,seen god,144,0,0,0,tt,1,76.9455402602,10.2954603926
Nallamudi,seen god,145,0,0,0,tt,1,76.9454460952,10.2952551022
Nallamudi,seen god,146,0,0,0,tt,1,76.9453399491,10.2950552484
Nallamudi,seen god,147,0,0,0,tt,1,76.9452634767,10.2948432527
Nallamudi,seen god,148,0,0,0,tt,1,76.9451740939,10.2946354869
Nallamudi,seen god,149,0,0,0,tt,1,76.9450984794,10.2944228425
Nallamudi,seen god,150,0,0,0,tt,1,76.9450404145,10.2942044492
Nallamudi,seen god,151,0,0,0,tt,1,76.9450221162,10.2939809604
Nallamudi,seen god,152,0,0,0,tt,1,76.9451030828,10.2937709139
Nallamudi,seen god,153,0,0,0,tt,1,76.9452081813,10.2935706813
Nallamudi,seen god,154,0,0,0,tt,1,76.9452685978,10.2933538119
Nallamudi,seen god,155,0,0,0,tt,1,76.9453313625,10.2931392069
Nallamudi,seen god,156,0,0,0,tt,1,76.9453090943,10.2929159542
Nallamudi,seen god,157,0,0,0,tt,1,76.9452032447,10.2927173485
Nallamudi,seen god,158,0,0,0,tt,1,76.9450360973,10.2925727899
Nallamudi,seen god,159,0,0,0,tt,1,76.9448305948,10.2924746334
Nallamudi,seen god,160,0,0,0,tt,1,76.9447820583,10.2923228469
Nallamudi,seen god,161,0,0,0,tt,1,76.945008444,10.2923163008
Nallamudi,seen god,162,0,0,0,tt,1,76.9451741715,10.2921756855
Nallamudi,seen god,163,0,0,0,tt,1,76.9453238777,10.292005262
Nallamudi,seen god,164,0,0,0,tt,1,76.9454439639,10.2918135842
Nallamudi,seen god,165,0,0,0,tt,1,76.9454883485,10.2915966044
Nallamudi,seen god,166,0,0,0,tt,1,76.94550656,10.2913736307
Nallamudi,seen god,167,0,0,0,tt,1,76.9454474093,10.2911566137
Nallamudi,seen god,168,0,0,0,tt,1,76.9454041025,10.2909429078
Nallamudi,seen god,169,0,0,0,tt,1,76.9453953494,10.2907185713
Nallamudi,seen god,170,0,0,0,tt,1,76.9453614058,10.2904964679
Nallamudi,seen god,171,0,0,0,tt,1,76.9453214806,10.2902769458
Nallamudi,seen god,172,0,0,0,tt,1,76.9453604882,10.2900553649
Nallamudi,seen god,173,0,0,0,tt,1,76.9454304125,10.2898402743
Nallamudi,seen god,174,0,0,0,tt,1,76.9454311407,10.2896176261
Nallamudi,seen god,175,0,0,0,tt,1,76.9453697139,10.2894018014
Nallamudi,seen god,176,0,0,0,tt,1,76.9453762277,10.289177401
Nallamudi,seen god,177,0,0,0,tt,1,76.9454592974,10.2889680191
Nallamudi,seen god,178,0,0,0,tt,1,76.9454852897,10.2887468061
Nallamudi,seen god,179,0,0,0,tt,1,76.9453324143,10.2885824956
Nallamudi,seen god,180,0,0,0,tt,1,76.9451275842,10.2884927461
Nallamudi,seen god,181,0,0,0,tt,1,76.9449058558,10.2884445329
Nallamudi,seen god,182,0,0,0,tt,1,76.9446890855,10.2883801039
Nallamudi,seen god,183,0,0,0,tt,1,76.9444636135,10.2883456326
Nallamudi,seen god,184,0,0,0,tt,1,76.9442763282,10.2882193801
Nallamudi,seen god,185,0,0,0,tt,1,76.9441017897,10.2880740809
Nallamudi,seen god,186,0,0,0,tt,1,76.9439133968,10.2879478902
Nallamudi,seen god,187,0,0,0,tt,1,76.9436981472,10.2878754273
Nallamudi,seen god,188,0,0,0,tt,1,76.9434742702,10.287831835
Nallamudi,seen god,189,0,0,0,tt,1,76.9432499619,10.2877905529
Nallamudi,seen god,190,0,0,0,tt,1,76.9430265738,10.2877447084
Nallamudi,seen god,191,0,0,0,tt,1,76.942802972,10.2876998981
Nallamudi,seen god,192,0,0,0,tt,1,76.9425779573,10.2876631167
Nallamudi,seen god,193,0,0,0,tt,1,76.9423509355,10.2876409924
Nallamudi,seen god,194,0,0,0,tt,1,76.942127777,10.2875968119
Nallamudi,seen god,195,0,0,0,tt,1,76.9419147317,10.2875169042
Nallamudi,seen god,196,0,0,0,tt,1,76.9417149446,10.2874079004
Nallamudi,seen god,197,0,0,0,tt,1,76.9415450118,10.2872592858
Nallamudi,seen god,198,0,0,0,tt,1,76.9414135294,10.2870747048
Nallamudi,seen god,199,0,0,0,tt,1,76.9412658672,10.2869027375
Nallamudi,seen god,200,0,0,0,tt,1,76.9410928475,10.2867562652
Nallamudi,seen god,201,0,0,0,tt,1,76.94087722,10.2866925844
Nallamudi,seen god,202,0,0,0,tt,1,76.9406499985,10.2867106054
Nallamudi,seen god,203,0,0,0,tt,1,76.9404267841,10.2866734145
Nallamudi,seen god,204,0,0,0,tt,1,76.9402175932,10.2865833147
Nallamudi,seen god,205,0,0,0,tt,1,76.9399935248,10.2865728194
Nallamudi,seen god,206,0,0,0,tt,1,76.9397673868,10.2866005008
Nallamudi,seen god,207,0,0,0,tt,1,76.9395420138,10.2866282975
Nallamudi,seen god,208,0,0,0,tt,1,76.9393290347,10.2867086043
Nallamudi,seen god,209,0,0,0,tt,1,76.9391040565,10.2867364622
Nallamudi,seen god,210,0,0,0,tt,1,76.9388838791,10.2866818667
Nallamudi,seen god,211,0,0,0,tt,1,76.9386828863,10.2865753978
Nallamudi,seen god,212,0,0,0,tt,1,76.938495513,10.2864465837
Nallamudi,seen god,213,0,0,0,tt,1,76.9382984852,10.2863328583
Nallamudi,seen god,214,0,0,0,tt,1,76.9381261968,10.286189654
Nallamudi,seen god,215,0,0,0,tt,1,76.9380174971,10.2859914749
Nallamudi,seen god,216,0,0,0,tt,1,76.9379251003,10.2857849068
Nallamudi,seen god,217,0,0,0,tt,1,76.9377716462,10.2856209705
Nallamudi,seen god,218,0,0,0,tt,1,76.937572504,10.2855113739
Nallamudi,seen god,219,0,0,0,tt,1,76.9373633525,10.2854211072
Nallamudi,seen god,220,0,0,0,tt,1,76.9371472467,10.285348646
Nallamudi,seen god,221,0,0,0,tt,1,76.9369299329,10.2852798809
Nallamudi,seen god,222,0,0,0,tt,1,76.9367180954,10.2851980695
Nallamudi,seen god,223,0,0,0,tt,1,76.9365380938,10.2850605292
Nallamudi,seen god,224,0,0,0,tt,1,76.9364109149,10.2848732468
Nallamudi,seen god,225,0,0,0,tt,1,76.9363269105,10.2846647654
Nallamudi,seen god,226,0,0,0,tt,1,76.9363060431,10.2844408081
Nallamudi,seen god,227,0,0,0,tt,1,76.9361971501,10.2842449635
Nallamudi,seen god,228,0,0,0,tt,1,76.9360875813,10.2840474308
Nallamudi,seen god,229,0,0,0,tt,1,76.9359446969,10.2838718846
Nallamudi,seen god,230,0,0,0,tt,1,76.9357796902,10.2837162032
Nallamudi,seen god,231,0,0,0,tt,1,76.9355746395,10.2836192909
Nallamudi,seen god,232,0,0,0,tt,1,76.9353791739,10.283502852
Nallamudi,seen god,233,0,0,0,tt,1,76.9351947339,10.2833713473
Nallamudi,seen god,234,0,0,0,tt,1,76.9349854705,10.2832836106
Nallamudi,seen god,235,0,0,0,tt,1,76.9347681471,10.2832148462
Nallamudi,seen god,236,0,0,0,tt,1,76.9345632567,10.2831164963
Nallamudi,seen god,237,0,0,0,tt,1,76.9344767034,10.28292866
Nallamudi,seen god,238,0,0,0,tt,1,76.934548737,10.2827150847
Nallamudi,seen god,239,0,0,0,tt,1,76.9345714874,10.2824902467
Nallamudi,seen god,240,0,0,0,tt,1,76.9345497541,10.2822671839
Nallamudi,seen god,241,0,0,0,tt,1,76.934463481,10.28205981
Nallamudi,seen god,242,0,0,0,tt,1,76.9343317223,10.2818794888
Nallamudi,seen god,243,0,0,0,tt,1,76.9343346998,10.2816567932
Nallamudi,seen god,244,0,0,0,tt,1,76.9343864281,10.2814368017
Nallamudi,seen god,245,0,0,0,tt,1,76.9344650728,10.2812265623
Nallamudi,seen god,246,0,0,0,tt,1,76.9346543115,10.2811064257
Nallamudi,seen god,247,0,0,0,tt,1,76.9348197628,10.2809540889
Nallamudi,seen god,248,0,0,0,tt,1,76.9349613435,10.2807769298
Nallamudi,seen god,249,0,0,0,tt,1,76.9351035031,10.2806001681
Nallamudi,seen god,250,0,0,0,tt,1,76.9351943822,10.2803954663
Nallamudi,seen god,251,0,0,0,tt,1,76.9352196274,10.2801713404
Nallamudi,seen god,252,0,0,0,tt,1,76.9351894555,10.2799489739
Nallamudi,seen god,253,0,0,0,tt,1,76.9350854034,10.2797485057
Nallamudi,seen god,254,0,0,0,tt,1,76.9350823109,10.2795278535
Nallamudi,seen god,255,0,0,0,tt,1,76.9351272087,10.2793066179
Nallamudi,seen god,256,0,0,0,tt,1,76.9350928599,10.2790861619
Nallamudi,seen god,257,0,0,0,tt,1,76.9350352451,10.2788675851
Nallamudi,seen god,258,0,0,0,tt,1,76.9349568111,10.2786577526
Nallamudi,seen god,259,0,0,0,tt,1,76.9347610382,10.2785645703
Nallamudi,seen god,260,0,0,0,tt,1,76.9345734347,10.2784594195
Nallamudi,seen god,261,0,0,0,tt,1,76.9345571606,10.2782348896
Nallamudi,seen god,262,0,0,0,tt,1,76.9345196761,10.2780134829
Nallamudi,seen god,263,0,0,0,tt,1,76.9344214736,10.2778098387
Nallamudi,seen god,264,0,0,0,tt,1,76.9343051561,10.2776154213
Nallamudi,seen god,265,0,0,0,tt,1,76.9341801172,10.2774265837
Nallamudi,seen god,266,0,0,0,tt,1,76.9340327257,10.2772543174
Nallamudi,seen god,267,0,0,0,tt,1,76.9339817792,10.2770390877
Nallamudi,seen god,268,0,0,0,tt,1,76.9339954059,10.2768136395
Nallamudi,seen god,269,0,0,0,tt,1,76.9339734851,10.2765897239
Nallamudi,seen god,270,0,0,0,tt,1,76.9338771457,10.2763875035
Nallamudi,seen god,271,0,0,0,tt,1,76.9337624136,10.2761922596
Nallamudi,seen god,272,0,0,0,tt,1,76.933700323,10.2759766075
Nallamudi,seen god,273,0,0,0,tt,1,76.933688585,10.2757510046
Nallamudi,seen god,274,0,0,0,tt,1,76.9336736197,10.2755255862
Nallamudi,seen god,275,0,0,0,tt,1,76.9336565608,10.2753164115
Nallamudi,seen god,276,0,0,0,tt,1,76.9337963198,10.2751425441
Nallamudi,seen god,277,0,0,0,tt,1,76.934004357,10.2750667388
Nallamudi,seen god,278,0,0,0,tt,1,76.9341854251,10.2749467148
Nallamudi,seen god,279,0,0,0,tt,1,76.934257567,10.2747341479
Nallamudi,seen god,280,0,0,0,tt,1,76.9342666667,10.274509018
Nallamudi,seen god,281,0,0,0,tt,1,76.9342316451,10.2742863526
Nallamudi,seen god,282,0,0,0,tt,1,76.9341812131,10.2740683119
Nallamudi,seen god,283,0,0,0,tt,1,76.9342117425,10.2738456197
Nallamudi,seen god,284,0,0,0,tt,1,76.9343010679,10.273638064
Nallamudi,seen god,285,0,0,0,tt,1,76.9344123951,10.2734408191
Nallamudi,seen god,286,0,0,0,tt,1,76.9345033294,10.2732341353
Nallamudi,seen god,287,0,0,0,tt,1,76.9344871328,10.2730131595
